alpha_deg	beta_deg	gamma_deg	sse
162.50	107.50	177.50	0.0721672
162.50	107.50	182.50	0.0721672
162.50	107.50	187.50	0.0566579
162.50	107.50	192.50	0.0468609
162.50	107.50	207.50	0.0205757
162.50	107.50	257.50	0.0468609
162.50	107.50	262.50	0.0566579
162.50	107.50	267.50	0.0721672
162.50	107.50	272.50	0.0721672
162.50	107.50	277.50	0.0566579
162.50	107.50	282.50	0.0468609
162.50	107.50	297.50	0.0205757
162.50	107.50	347.50	0.0468609
162.50	107.50	352.50	0.0566579
162.50	107.50	357.50	0.0721672
162.50	112.50	2.50	0.0616355
162.50	112.50	22.50	0.100218
162.50	112.50	57.50	0.0544408
162.50	112.50	62.50	0.0653867
162.50	112.50	67.50	0.066929
162.50	112.50	82.50	0.0465825
162.50	112.50	87.50	0.0616355
162.50	112.50	92.50	0.0616355
162.50	112.50	112.50	0.100218
162.50	112.50	147.50	0.0544408
162.50	112.50	152.50	0.0653867
162.50	112.50	157.50	0.066929
162.50	112.50	172.50	0.0465825
162.50	112.50	177.50	0.0616355
162.50	112.50	182.50	0.0616355
162.50	112.50	202.50	0.100218
162.50	112.50	237.50	0.0544408
162.50	112.50	242.50	0.0653867
162.50	112.50	247.50	0.066929
162.50	112.50	262.50	0.0465825
162.50	112.50	267.50	0.0616355
162.50	112.50	272.50	0.0616355
162.50	112.50	292.50	0.100218
162.50	112.50	327.50	0.0544408
162.50	112.50	332.50	0.0653867
162.50	112.50	337.50	0.066929
162.50	112.50	352.50	0.0465825
162.50	112.50	357.50	0.0616355
162.50	117.50	27.50	0.0979089
162.50	117.50	37.50	0.0706966
162.50	117.50	42.50	0.0707246
162.50	117.50	47.50	0.0707246
162.50	117.50	52.50	0.0704708
162.50	117.50	62.50	0.0625115
162.50	117.50	82.50	0.0432415
162.50	117.50	87.50	0.0578105
162.50	117.50	117.50	0.0979089
162.50	117.50	127.50	0.0706966
162.50	117.50	132.50	0.0707246
162.50	117.50	137.50	0.0707246
